metric,node,pod,namespace,container,timestamp,value
memory,minikube,chaos-dns-server-6bccb5bb76-gscmn,chaos-testing,,1780398945,38514688.0
memory,minikube,chaos-dns-server-6bccb5bb76-gscmn,chaos-testing,,1780398960,38514688.0
memory,minikube,chaos-dns-server-6bccb5bb76-gscmn,chaos-testing,,1780398975,38514688.0
memory,minikube,chaos-dns-server-6bccb5bb76-gscmn,chaos-testing,,1780398990,38502400.0
memory,minikube,chaos-dns-server-6bccb5bb76-gscmn,chaos-testing,,1780399005,38531072.0
memory,minikube,chaos-dns-server-6bccb5bb76-gscmn,chaos-testing,,1780399020,38678528.0
memory,minikube,chaos-dns-server-6bccb5bb76-gscmn,chaos-testing,,1780399035,38731776.0
memory,minikube,chaos-dns-server-6bccb5bb76-gscmn,chaos-testing,,1780399050,38744064.0
memory,minikube,chaos-dns-server-6bccb5bb76-gscmn,chaos-testing,,1780399065,38821888.0
memory,minikube,chaos-dns-server-6bccb5bb76-gscmn,chaos-testing,,1780399080,39120896.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780395480,34922496.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780395495,34488320.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780395510,34488320.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780395525,34492416.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780395540,35192832.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780395555,35700736.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780395570,34967552.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780395585,35000320.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780395600,35004416.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780395615,35024896.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780395630,35024896.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780395645,35041280.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780395660,35295232.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780395675,31842304.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780395690,32096256.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780395705,32768000.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780395720,32501760.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780395735,32501760.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780395750,33030144.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780395765,32505856.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780395780,33161216.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780395795,33202176.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780395810,33210368.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780395825,33214464.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780395840,33218560.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780395855,33484800.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780395870,33886208.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780395885,33878016.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780395900,33886208.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780395915,33886208.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780395930,33943552.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780395945,33939456.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780395960,33947648.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780395975,33943552.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780395990,33943552.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780396005,33943552.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780396020,33939456.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780396035,33943552.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780396050,32395264.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780396065,32399360.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780396080,32657408.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780396095,32661504.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780396110,32415744.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780396125,33325056.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780396140,33071104.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780396155,33869824.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780396170,33869824.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780396185,33869824.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780396200,33869824.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780396215,34127872.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780396230,33869824.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780396245,33878016.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780396260,34525184.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780396275,34533376.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780396290,34529280.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780396305,34799616.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780396320,34525184.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780396335,34525184.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780396350,34545664.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780396365,34557952.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780396380,34557952.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780396395,34861056.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780396410,35123200.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780396425,34873344.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780396440,34889728.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780396455,34906112.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780396470,34906112.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780396485,35237888.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780396500,35237888.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780396515,34967552.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780396530,32559104.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780396545,32559104.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780396560,32575488.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780396575,32296960.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780396590,32960512.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780396605,33484800.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780396620,33632256.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780396635,34074624.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780396650,34078720.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780396665,34078720.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780396680,34078720.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780396695,34082816.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780396710,34082816.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780396725,34074624.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780396740,34074624.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780396755,34103296.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780396770,30040064.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780396785,30044160.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780396800,30703616.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780396815,30707712.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780396830,30711808.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780396845,30703616.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780396860,30715904.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780396875,30986240.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780396890,31477760.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780396905,30990336.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780396920,31084544.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780396935,31100928.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780396950,31772672.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780396965,32440320.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780396980,32440320.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780396995,33492992.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780397010,33492992.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780397025,34398208.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780397040,34443264.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780397055,34537472.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780397070,34529280.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780397085,35184640.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780397100,35205120.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780397115,35196928.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780397130,35196928.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780397145,35459072.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780397160,35196928.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780397175,35258368.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780397190,35258368.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780397205,35241984.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780397220,35618816.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780397235,35364864.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780397250,35368960.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780397265,36409344.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780397280,35348480.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780397295,35348480.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780397310,35352576.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780397325,35385344.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780397340,35639296.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780397355,35381248.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780397370,35373056.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780397385,35373056.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780397400,35368960.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780397415,35377152.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780397430,35368960.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780397445,32403456.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780397460,32403456.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780397475,32677888.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780397490,33091584.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780397505,34009088.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780397520,34279424.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780397535,34418688.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780397550,34422784.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780397565,34422784.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780397580,34496512.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780397595,34500608.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780397610,34496512.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780397625,34492416.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780397640,34496512.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780397655,34496512.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780397670,34500608.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780397685,34807808.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780397700,34775040.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780397715,34783232.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780397730,34803712.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780397745,34811904.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780397760,34902016.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780397775,35155968.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780397790,35581952.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780397805,35586048.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780397820,35581952.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780397835,35594240.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780397850,35586048.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780397865,35581952.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780397880,35594240.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780397895,35852288.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780397910,33034240.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780397925,33038336.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780397940,33615872.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780397955,34287616.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780397970,34283520.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780397985,34283520.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780398000,34291712.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780398015,34545664.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780398030,34865152.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780398045,34873344.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780398060,34877440.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780398075,34881536.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780398090,34861056.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780398105,34873344.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780398120,34873344.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780398135,34021376.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780398150,33759232.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780398165,33763328.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780398180,34021376.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780398195,33755136.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780398210,34025472.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780398225,33763328.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780398240,33763328.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780398255,30703616.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780398270,30695424.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780398285,31367168.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780398300,31363072.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780398315,31887360.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780398330,31358976.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780398345,31363072.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780398360,32358400.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780398375,32722944.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780398390,32714752.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780398405,33591296.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780398420,33591296.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780398435,33357824.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780398450,33427456.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780398465,33472512.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780398480,33509376.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780398495,34127872.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780398510,33681408.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780398525,33685504.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780398540,33693696.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780398555,34213888.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780398570,33681408.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780398585,33689600.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780398600,33689600.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780398615,33730560.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780398630,31223808.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780398645,31023104.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780398660,31793152.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780398675,31821824.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780398690,31821824.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780398705,32083968.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780398720,33001472.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780398735,32550912.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780398750,32550912.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780398765,32563200.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780398780,32546816.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780398795,33480704.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780398810,33222656.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780398825,33222656.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780398840,33222656.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780398855,33488896.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780398870,33488896.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780398885,33218560.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780398900,33230848.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780398915,33222656.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780398930,33230848.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780398945,33488896.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780398960,33505280.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780398975,33243136.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780398990,33509376.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780399005,33255424.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780399020,33255424.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780399035,33255424.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780399050,33255424.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780399065,31858688.0
memory,minikube,coredns-7d764666f9-gmlgd,kube-system,,1780399080,32079872.0
memory,minikube,adservice-8576649cff-5bvst,boutique,,1780395480,121843712.0
memory,minikube,adservice-8576649cff-5bvst,boutique,,1780395495,121839616.0
memory,minikube,adservice-8576649cff-5bvst,boutique,,1780395510,121843712.0
memory,minikube,adservice-8576649cff-5bvst,boutique,,1780395525,121839616.0
memory,minikube,adservice-8576649cff-5bvst,boutique,,1780395540,121720832.0
memory,minikube,adservice-8576649cff-5bvst,boutique,,1780395555,121683968.0
memory,minikube,adservice-8576649cff-5bvst,boutique,,1780395570,121683968.0
memory,minikube,adservice-8576649cff-5bvst,boutique,,1780395585,121815040.0
memory,minikube,adservice-8576649cff-5bvst,boutique,,1780395600,121815040.0
memory,minikube,adservice-8576649cff-5bvst,boutique,,1780395615,122068992.0
memory,minikube,adservice-8576649cff-5bvst,boutique,,1780395630,122068992.0
memory,minikube,adservice-8576649cff-5bvst,boutique,,1780395645,121786368.0
memory,minikube,adservice-8576649cff-5bvst,boutique,,1780395660,121786368.0
memory,minikube,adservice-8576649cff-5bvst,boutique,,1780395675,121786368.0
memory,minikube,adservice-8576649cff-5bvst,boutique,,1780395690,121786368.0
